id,url,name,username,created_at,description,favourites_count,followers_count,listed_count,media_count,profile_image_url,profile_banner_url,statuses_count,verified,is_blue_verified,entities,can_dm,can_media_tag,location,pinned_tweet_ids,top_tweet_count
8622212,https://x.com/cindygallop,cindygallop.eth,cindygallop,Mon Sep 03 11:51:27 +0000 2007,I like to blow shit up. I am the Michael Bay of business.,280126,83159,2486,18774,https://pbs.twimg.com/profile_images/1380836358697201667/lyay3bA1_normal.jpg,https://pbs.twimg.com/profile_banners/8622212/1520062359,388376.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'linktr.ee/cindygallop', 'expanded_url': 'https://linktr.ee/cindygallop', 'url': 'https://t.co/q4MmqPwsBQ', 'indices': [0, 23]}]}}",False,True,New York City,['1812849794257207668'],1
92558197,https://x.com/ardaerturk,arda | intersend.io,ardaerturk,Wed Nov 25 16:31:36 +0000 2009,App store for crypto @intersend_io | @ZFellows | @Techstars | @UofT | @Aceocial,2056,1502,8,112,https://pbs.twimg.com/profile_images/1528451736880525313/ViT6J9___normal.jpg,https://pbs.twimg.com/profile_banners/92558197/1633019352,1097.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'app.intersend.io', 'expanded_url': 'https://app.intersend.io', 'url': 'https://t.co/HxWxm4Q2wH', 'indices': [0, 23]}]}}",True,False,"Toronto, Ontario",['1887209081447805219'],1
386169875,https://x.com/FGraillot,Florian Graillot,FGraillot,Thu Oct 06 19:47:04 +0000 2011,"VC investor @astorya_vc. Focusing on tech startups (Seed, Europe) tackling insurance & emerging risks. Formerly @AXAVentures @Newfund @BCGinFrance",224822,43282,2236,5833,https://pbs.twimg.com/profile_images/1884325680881500160/M5Cldvx0_normal.jpg,https://pbs.twimg.com/profile_banners/386169875/1508141527,19271.0,False,False,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'linkedin.com/newsletters/68…', 'expanded_url': 'https://www.linkedin.com/newsletters/6883812401054052352/', 'url': 'https://t.co/PaaWjyceTD', 'indices': [0, 23]}]}}",True,True,Europe,['1744291497241956477'],1
1594288092,https://x.com/88dvz,David,88dvz,Sun Jul 14 21:37:35 +0000 2013,Tech enthusiast | Sharing thoughts & perspectives | Conviction beats consensus,80964,1240,9,351,https://pbs.twimg.com/profile_images/1804110315732320256/080GPvXH_normal.jpg,https://pbs.twimg.com/profile_banners/1594288092/1715762289,28872.0,False,True,{'description': {'urls': []}},True,True,,['1884502298623132097'],1
29279893,https://x.com/BSVyouniverse,BSV Universe,BSVyouniverse,Mon Apr 06 20:03:26 +0000 2009,"A universe of opportunities, only with BSV",22333,2427,15,322,https://pbs.twimg.com/profile_images/1880094135505608704/IDFcyqKs_normal.jpg,https://pbs.twimg.com/profile_banners/29279893/1665569444,7587.0,False,False,{'description': {'urls': []}},False,True,Mobile Internet,[],1
56037282,https://x.com/abhicris,Abhishek Krishna,abhicris,Sun Jul 12 06:44:03 +0000 2009,"Human catalyst of thought, weaving entrepreneurship with art. Scaling original Ideas in AI, Blockchain, Culture. @iptoai @createprotocol @humandatarights",4386,1004,18,179,https://pbs.twimg.com/profile_images/1882499194339893248/3kexdyZM_normal.jpg,https://pbs.twimg.com/profile_banners/56037282/1738387899,2209.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'ipto.ai', 'expanded_url': 'https://ipto.ai', 'url': 'https://t.co/uH0RkojpfM', 'indices': [0, 23]}]}}",False,True,Japan,['1752907303009841660'],1
731807868,https://x.com/RogueMetaX,Rogue,RogueMetaX,Thu Aug 02 00:49:09 +0000 2012,#Crypto | Network Architect | #Web3 | #NFT  | Army Vet  | @Bigfoot404_,73623,36590,125,1552,https://pbs.twimg.com/profile_images/1878926351144452096/WEWXSvoC_normal.jpg,https://pbs.twimg.com/profile_banners/731807868/1736993572,59532.0,False,True,{'description': {'urls': []}},True,False,FL,['1887932369589649564'],1
524801217,https://x.com/mekadimi,mekadimi OCB AKERS BNI,mekadimi,Wed Mar 14 22:42:13 +0000 2012,public notary and crypto enthusiast V9QD5UF5,16896,2169,11,2533,https://pbs.twimg.com/profile_images/1732893430852763648/nHiDGsXj_normal.png,https://pbs.twimg.com/profile_banners/524801217/1672278026,14778.0,False,True,{'description': {'urls': []}},True,True,,['1868395882061902156'],1
248626548,https://x.com/Gojo0x,Gojo0x (Capo Arc),Gojo0x,Mon Feb 07 11:50:59 +0000 2011,,6111,9427,177,453,https://pbs.twimg.com/profile_images/1859853321198239745/2F6K7dz7_normal.jpg,https://pbs.twimg.com/profile_banners/248626548/1700590438,3296.0,False,True,{'description': {'urls': []}},True,False,,['1841818077891268983'],1
15830643,https://x.com/BWDaugherty,Bryan Daugherty,BWDaugherty,Wed Aug 13 00:45:08 +0000 2008,Co-Founder/Chairman of @Smart_Ledger | @CERTIHASH | Certified Cryptocurrency Investigator | Blockchain SME | PA Dir. Americas @BSVBlockchain,43492,6057,81,4169,https://pbs.twimg.com/profile_images/1703567094997024769/34UP1k3U_normal.jpg,https://pbs.twimg.com/profile_banners/15830643/1731704448,19564.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'smartledger.solutions', 'expanded_url': 'https://smartledger.solutions', 'url': 'https://t.co/OOYbdivyOl', 'indices': [0, 23]}]}}",True,False,"New Hampshire, USA",['1886490248743399661'],2
109404961,https://x.com/paoloardoino,Paolo Ardoino 🤖🍐,paoloardoino,Thu Jan 28 23:23:28 +0000 2010,CEO @tether_to + CTO @bitfinex + co-founder/CSO @holepunch_to / @keet_io (Views are my own) #bitcoin + P2P 🍐🍐,30405,266018,2236,2055,https://pbs.twimg.com/profile_images/1793468103193718784/7Yhv4cMT_normal.jpg,https://pbs.twimg.com/profile_banners/109404961/1683532373,16996.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'tether.io', 'expanded_url': 'https://tether.io', 'url': 'https://t.co/hTI0TNYGVR', 'indices': [0, 23]}]}}",False,True,P2P,['1885345499600781421'],2
285636352,https://x.com/Breedlove22,Robert ₿reedlove,Breedlove22,Thu Apr 21 14:27:46 +0000 2011,"Freedom Maximalist. #Bitcoin. Creator of the ""What is Money?"" Show: a podcast about Wisdom, Intelligence, and Meaning. (reposts ≠ endorsements)",102244,409919,3862,2476,https://pbs.twimg.com/profile_images/1809199727994359808/h5JGqVkX_normal.jpg,https://pbs.twimg.com/profile_banners/285636352/1720181804,23004.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'linktr.ee/robertbreedlove', 'expanded_url': 'https://linktr.ee/robertbreedlove', 'url': 'https://t.co/MkA022aZdU', 'indices': [0, 23]}]}}",True,True,"Miami, FL",['1768654818829062491'],1
999078847,https://x.com/catinvests,Cat likes Investing 🐈 💎,catinvests,Sun Dec 09 11:04:36 +0000 2012,#Investments 📈 #Gems 💎 #Cats 🐈 ∞ Investments and Thoughts are shared in the Cat Journal ∞ meow 🐈💎,83406,10376,95,712,https://pbs.twimg.com/profile_images/1610726295804985344/a5ikeM9H_normal.jpg,https://pbs.twimg.com/profile_banners/999078847/1605449644,9216.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'linktr.ee/catinvests', 'expanded_url': 'http://linktr.ee/catinvests', 'url': 'https://t.co/QXBF2eQpz3', 'indices': [0, 23]}]}}",True,False,New York Cat Exchange,['1869787811001569328'],1
420885464,https://x.com/Feartheraven,"ThePermaBull 🐲{16,16}💧",Feartheraven,Fri Nov 25 06:52:37 +0000 2011,$LINK Marine 🐸//(DR;NS )// $TSUKA 🐲// #16pool Coded Foundation @odinliquidity // $Peas // $ETH 👑Anacott Steel & Teldar Paper,186272,894,3,2926,https://pbs.twimg.com/profile_images/1855811905740210179/4v7w4c65_normal.jpg,https://pbs.twimg.com/profile_banners/420885464/1485053208,17978.0,False,True,{'description': {'urls': []}},False,True,USA ,['1869894415994454133'],1
389474167,https://x.com/anyatrades,Anya,anyatrades,Wed Oct 12 13:51:10 +0000 2011,Don't click any links in replies! 🤖 | Daytrader | Stocks | 🎓 Master's in Economics,38927,232031,1213,2199,https://pbs.twimg.com/profile_images/938026823493017600/B19hcD5C_normal.jpg,https://pbs.twimg.com/profile_banners/389474167/1726256845,15718.0,False,True,{'description': {'urls': []}},True,True,Republic of Slovenia,['1492918379446943746'],1
326226858,https://x.com/panamaXBT,panamax,panamaXBT,Wed Jun 29 15:50:15 +0000 2011,aspiring to buy low and sell high. full time meme enjoyoor ¯\_(ツ)_/¯,128769,103527,1201,16857,https://pbs.twimg.com/profile_images/1634210968858132482/IbJk9qhg_normal.jpg,https://pbs.twimg.com/profile_banners/326226858/1712170999,52878.0,False,True,{'description': {'urls': []}},True,False,,['1085227972766941184'],1
31606867,https://x.com/DrewRoberts,Drew Roberts,DrewRoberts,Thu Apr 16 02:23:58 +0000 2009,florida man deploying smart contracts. lost mind down cryptocurrency rabbit hole. 🤠 doxxed dev 💰 drewroberts.eth 💌 x@drewroberts.com,23534,277984,5394,660,https://pbs.twimg.com/profile_images/1874209628910686208/34kh1J-6_normal.jpg,https://pbs.twimg.com/profile_banners/31606867/1716374929,13547.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'DrewRoberts.com', 'expanded_url': 'https://DrewRoberts.com', 'url': 'https://t.co/Vb7KWnSh7g', 'indices': [0, 23]}]}}",True,True,"Orlando, FL",['1767603817988714571'],1
281246381,https://x.com/cobb_dale,DeFi Dale,cobb_dale,Tue Apr 12 22:52:26 +0000 2011,"Veteran | Engineer | Investor | ""Crypto enthusiast, sharp analyst, and master of meme culture. Never misses a market dip or a chance to stir the pot."" -Grok",3895,2119,3,2156,https://pbs.twimg.com/profile_images/1865775051376656384/xL2k-7T1_normal.jpg,https://pbs.twimg.com/profile_banners/281246381/1735941870,11620.0,False,True,{'description': {'urls': []}},False,True,USA,[],1
1319622126,https://x.com/yabishabi,yabi shabi 🦄,yabishabi,Mon Apr 01 04:20:14 +0000 2013,13⋖33 @936yomme @Kaiotei_ @lookupcatnip @xdeadkiv @paradilf @tojjjjjjjjj @n1kk1doteth @juanlarrazabal @maco9801 @MAcciNFT @The_Pandymonium @StylesNFTs,60120,4017,17,2684,https://pbs.twimg.com/profile_images/1873959475167547392/t1hr_J4Y_normal.png,https://pbs.twimg.com/profile_banners/1319622126/1725069856,23946.0,False,True,{'description': {'urls': []}},True,False,,['1829637275463860245'],1
182519612,https://x.com/CoinfairGlobal,Coinfair,CoinfairGlobal,Tue Aug 24 19:57:01 +0000 2010,"Coinfair: New-Gen DEX with CEX-Level Liquidity & 100% rebates to market powered by the DeFi pioneer community, backed by @Topo_Labs Explore: https://t.co/7kLfzeJx17",108,23577,11,111,https://pbs.twimg.com/profile_images/1880200282036219904/aR3Zjgge_normal.jpg,https://pbs.twimg.com/profile_banners/182519612/1736430289,226.0,False,True,"{'description': {'urls': [{'display_url': 'coinfair.xyz', 'expanded_url': 'http://coinfair.xyz', 'url': 'https://t.co/7kLfzeJx17', 'indices': [141, 164]}]}, 'url': {'urls': [{'display_url': 'linktr.ee/Coinfair_Global', 'expanded_url': 'https://linktr.ee/Coinfair_Global', 'url': 'https://t.co/hhsIVrD2TY', 'indices': [0, 23]}]}}",True,True,,['1866870440695914684'],1
221907572,https://x.com/boozybtc,boozy.btc,boozybtc,Wed Dec 01 23:17:56 +0000 2010,Artist @pizza_ninjas // Co-founder @counterfeitsats,55627,8015,65,3104,https://pbs.twimg.com/profile_images/1813607840973520896/Fbd3T3rv_normal.jpg,https://pbs.twimg.com/profile_banners/221907572/1725054858,16414.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'linktr.ee/boozy.btc', 'expanded_url': 'https://linktr.ee/boozy.btc', 'url': 'https://t.co/VGUQgdPvsR', 'indices': [0, 23]}]}}",True,True,🎨 ➡️,['1874254183987380666'],1
59085982,https://x.com/PARABOLIT,Cæsar 🏦,PARABOLIT,Wed Jul 22 09:48:52 +0000 2009,triple cycle futures trader turned central benker @BozoBenk @TCBenk,82487,104719,1435,9146,https://pbs.twimg.com/profile_images/1849005751047479296/L_qU9pIF_normal.jpg,,40634.0,False,True,{'description': {'urls': []}},True,False,🏦,['1888223545819328539'],1
50827118,https://x.com/5_0Trading,5.0 INVERTED 🙃,5_0Trading,Fri Jun 26 00:01:01 +0000 2009,"#NotYourAverageTrader | 
Join for FREE & see for yourself | 
Founder of @5_0Validator",59988,17731,186,6420,https://pbs.twimg.com/profile_images/1876020355954814976/jF38HHYZ_normal.jpg,https://pbs.twimg.com/profile_banners/50827118/1713276952,22808.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'linktr.ee/5.0trading', 'expanded_url': 'https://linktr.ee/5.0trading', 'url': 'https://t.co/g1Um30Qlgs', 'indices': [0, 23]}]}}",True,False,Doha 🌃,['1874971888960831597'],1
5501972,https://x.com/dksf,DK (₿/acc),dksf,Wed Apr 25 16:14:37 +0000 2007,"#bitcoin/nostr freedom student, early googler, always curious, @foundersysk emcee",28773,10046,416,1015,https://pbs.twimg.com/profile_images/1308954700377538560/31yo1xBp_normal.jpg,https://pbs.twimg.com/profile_banners/5501972/1691797402,12316.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'curiousdk.com', 'expanded_url': 'https://www.curiousdk.com', 'url': 'https://t.co/TmT5CNNyoV', 'indices': [0, 23]}]}}",True,True,,[],1
456174124,https://x.com/ellery_durwin,Ellery 🌐❤️,ellery_durwin,Thu Jan 05 23:32:47 +0000 2012,"On-chain Data analyst 📊✨ Crypto lover❤️🌐 ❤️

I believe in the importance of sharing accurate and insightful information within the crypto community",8347,527,4,241,https://pbs.twimg.com/profile_images/1883790981243310080/EFdlRvX7_normal.jpg,https://pbs.twimg.com/profile_banners/456174124/1733218751,5446.0,False,False,{'description': {'urls': []}},True,True,,[],1
889435482,https://x.com/jaytalkscrypto,Jay talks Crypto,jaytalkscrypto,Thu Oct 18 18:13:40 +0000 2012,https://t.co/8bhTdsjSXD,498,4448,18,350,https://pbs.twimg.com/profile_images/1420765330863915011/_q6ggNLv_normal.jpg,https://pbs.twimg.com/profile_banners/889435482/1620141749,1770.0,False,True,"{'description': {'urls': [{'display_url': 'Patreon.com/Jaytalkscrypto', 'expanded_url': 'http://www.Patreon.com/Jaytalkscrypto', 'url': 'https://t.co/8bhTdsjSXD', 'indices': [0, 23]}]}}",True,True,Global,['1865464915374555240'],1
201117846,https://x.com/cold_xyz,Cold,cold_xyz,Mon Oct 11 03:26:55 +0000 2010,If you're reading this you're exit liquidity,86034,43293,725,3962,https://pbs.twimg.com/profile_images/1709718139754147840/ojwiXk_a_normal.jpg,https://pbs.twimg.com/profile_banners/201117846/1738446184,38884.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 't.me/coldcapital', 'expanded_url': 'https://t.me/coldcapital', 'url': 'https://t.co/kcN48n5JzZ', 'indices': [0, 23]}]}}",True,False,Decentralized,['1717030331965215181'],1
1415345502,https://x.com/drjackkruse_btc,Dr Jack Kruse,drjackkruse_btc,Thu May 09 11:57:14 +0000 2013,I am a neurosurgeon on a mission to create health from disease by decentalized thinking & BTC! Bitcoin pleb decade club in exile https://t.co/pkhcpJY52y,17,8302,9,1146,https://pbs.twimg.com/profile_images/1874675398333661184/CyaCnRro_normal.jpg,https://pbs.twimg.com/profile_banners/1415345502/1731708476,1146.0,False,False,"{'description': {'urls': [{'display_url': 'patreon.com', 'expanded_url': 'http://patreon.com', 'url': 'https://t.co/pkhcpJY52y', 'indices': [129, 152]}]}, 'url': {'urls': [{'display_url': 'jackkruse.com', 'expanded_url': 'http://jackkruse.com', 'url': 'https://t.co/OUHZsOuSmC', 'indices': [0, 23]}]}}",False,True,El Salvador,[],1
18109429,https://x.com/scientificrealm,scientific realm 🇺🇦,scientificrealm,Sun Dec 14 02:20:07 +0000 2008,#science #research #technology #culture #philosophy #knowledge #progressivism #politics #blm #society #memes | RT≠endorsement | Merch: https://t.co/ZkcX4o6Ts1,73038,20274,84,52288,https://pbs.twimg.com/profile_images/1506769573319688198/JMBD8jW-_normal.jpg,https://pbs.twimg.com/profile_banners/18109429/1648058011,104501.0,False,False,"{'description': {'urls': [{'display_url': 'shop.scientificrealm.com', 'expanded_url': 'http://shop.scientificrealm.com', 'url': 'https://t.co/ZkcX4o6Ts1', 'indices': [135, 158]}]}, 'url': {'urls': [{'display_url': 'scientificrealm.org', 'expanded_url': 'https://www.scientificrealm.org', 'url': 'https://t.co/KssnMQy9hO', 'indices': [0, 23]}]}}",False,True,This link goes to #BSKY ➡️,['1512841391897989131'],1
14096763,https://x.com/TheStalwart,Joe Weisenthal,TheStalwart,Fri Mar 07 19:37:09 +0000 2008,One half of Bloomberg's Odd Lots Podcast. One quarter of Light Sweet Crude.,286870,373657,9112,31810,https://pbs.twimg.com/profile_images/1729294932181921792/lI2kq2Ey_normal.jpg,https://pbs.twimg.com/profile_banners/14096763/1495849810,437291.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'bloomberg.com/OddLots', 'expanded_url': 'https://www.bloomberg.com/OddLots', 'url': 'https://t.co/kV51Er8w3T', 'indices': [0, 23]}]}}",True,True,New York City,['1887895667802046950'],1
378591890,https://x.com/IRL_LEm0N,IRL LEMON,IRL_LEm0N,Fri Sep 23 13:32:43 +0000 2011,"/)/) 
( . .) 
( づ🔪",37124,2029,20,1345,https://pbs.twimg.com/profile_images/1821801087617175552/0Ew3ny6n_normal.jpg,https://pbs.twimg.com/profile_banners/378591890/1731343020,25347.0,False,True,{'description': {'urls': []}},False,False,At the end of the world ,['1583862140322349056'],1
57726561,https://x.com/marianabernado,Mari ☕,marianabernado,Fri Jul 17 19:05:21 +0000 2009,ecosystem & growth @espressosys // tech & sports enthusiast,3593,3231,17,290,https://pbs.twimg.com/profile_images/1884744558992404480/_Od606ct_normal.jpg,https://pbs.twimg.com/profile_banners/57726561/1638162021,17252.0,False,True,{'description': {'urls': []}},True,False,"Miami, Florida",['1833300221717286925'],1
266101262,https://x.com/connectwithtola,Tola Joseph Fadugbagbe,connectwithtola,Mon Mar 14 17:17:09 +0000 2011,God First 🕊 | King of Zamunda 👑 | Coach | Philanthropist | Crypto Fundamentalist | Author | African 🇳🇬 Tier 1 KOL | Brand Ambassador | DM for Promotions.,23647,304256,64,5053,https://pbs.twimg.com/profile_images/1855742224274702336/XOxq5e33_normal.jpg,https://pbs.twimg.com/profile_banners/266101262/1731361143,32020.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'linktr.ee/connectwithtola', 'expanded_url': 'https://linktr.ee/connectwithtola', 'url': 'https://t.co/6XkQA4oO2q', 'indices': [0, 23]}]}}",True,True,"Lagos, Nigeria",[],1
0,,,,,,0,0,0,0,,,,,,,,,,,1
248845681,https://x.com/LearnLiberty,Learn Liberty,LearnLiberty,Mon Feb 07 21:07:41 +0000 2011,Explore the ideas of a free society. Powered by @sfliberty.,5280,37066,886,4828,https://pbs.twimg.com/profile_images/1163815088492441603/5soOrYfH_normal.jpg,https://pbs.twimg.com/profile_banners/248845681/1593174312,22592.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'learnliberty.org', 'expanded_url': 'https://www.learnliberty.org/', 'url': 'https://t.co/vLsyuukiFW', 'indices': [0, 23]}]}}",False,True,,[],1
384813716,https://x.com/HeadofDefi,H.O.D,HeadofDefi,Tue Oct 04 11:19:34 +0000 2011,DèFi since 2017|Airdrops since 2019| #Crypto as we live and breath®|Degen Punter🎯 & Blockchain Hunter,19892,38587,17,3244,https://pbs.twimg.com/profile_images/1869786384237572096/BHvUJt6B_normal.jpg,https://pbs.twimg.com/profile_banners/384813716/1734626583,8809.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 't.me/HeadofDefi', 'expanded_url': 'https://t.me/HeadofDefi', 'url': 'https://t.co/ubhiZFNC5x', 'indices': [0, 23]}]}}",True,True,blueverse,[],1
